theater_id,theater_name,movie_id,title,release_date,duration,rating,star,poster,format,date,showtimes
3017,新宿ピカデリー,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-02,"11:05,18:40,21:40"
3017,新宿ピカデリー,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-03,"11:05,12:45,21:30"
3017,新宿ピカデリー,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-04,"8:15,13:30,18:40,21:45"
3017,新宿ピカデリー,104002,トイ・ストーリー5,7月3日公開,102分,G,3.9,https://media.eiga.com/images/movie/104002/photo/b5b4a03d5ee99770/320.jpg,吹替,2026-08-02,"11:00,12:40,14:25,16:35,18:55"
3017,新宿ピカデリー,104002,トイ・ストーリー5,7月3日公開,102分,G,3.9,https://media.eiga.com/images/movie/104002/photo/b5b4a03d5ee99770/320.jpg,吹替,2026-08-03,"8:00,11:20,14:05,16:10,16:55,19:15"
3017,新宿ピカデリー,104002,トイ・ストーリー5,7月3日公開,102分,G,3.9,https://media.eiga.com/images/movie/104002/photo/b5b4a03d5ee99770/320.jpg,吹替,2026-08-04,"8:50,11:15,14:10,16:50,18:35,22:05"
3017,新宿ピカデリー,105899,だぁれかさんとアソぼ？,7月24日公開,109分,G,2.8,https://media.eiga.com/images/movie/105899/photo/5922fad2cbc22d3e/320.jpg,通常,2026-08-02,"8:35,13:50,16:15,21:25"
3017,新宿ピカデリー,105899,だぁれかさんとアソぼ？,7月24日公開,109分,G,2.8,https://media.eiga.com/images/movie/105899/photo/5922fad2cbc22d3e/320.jpg,通常,2026-08-03,"8:20,13:55,16:40,21:55"
3017,新宿ピカデリー,105899,だぁれかさんとアソぼ？,7月24日公開,109分,G,2.8,https://media.eiga.com/images/movie/105899/photo/5922fad2cbc22d3e/320.jpg,通常,2026-08-04,"8:30,13:40,16:05,21:55"
3017,新宿ピカデリー,105462,君と花火と約束と,7月17日公開,96分,G,3.4,https://media.eiga.com/images/movie/105462/photo/809921944341a803/320.jpg,通常,2026-08-02,"8:30,19:15"
3017,新宿ピカデリー,105462,君と花火と約束と,7月17日公開,96分,G,3.4,https://media.eiga.com/images/movie/105462/photo/809921944341a803/320.jpg,通常,2026-08-03,"8:10,14:00,21:50"
3017,新宿ピカデリー,105462,君と花火と約束と,7月17日公開,96分,G,3.4,https://media.eiga.com/images/movie/105462/photo/809921944341a803/320.jpg,通常,2026-08-04,"8:20,14:15,21:55"
3017,新宿ピカデリー,105111,口に関するアンケート,7月3日公開,89分,G,2.9,https://media.eiga.com/images/movie/105111/photo/f459a5ef7f810ec5/320.jpg,通常,2026-08-02,16:45
3017,新宿ピカデリー,105111,口に関するアンケート,7月3日公開,89分,G,2.9,https://media.eiga.com/images/movie/105111/photo/f459a5ef7f810ec5/320.jpg,通常,2026-08-03,16:40
3017,新宿ピカデリー,105111,口に関するアンケート,7月3日公開,89分,G,2.9,https://media.eiga.com/images/movie/105111/photo/f459a5ef7f810ec5/320.jpg,通常,2026-08-04,"17:20,21:25"
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,https://media.eiga.com/images/movie/105427/photo/a4101f785d3488eb/320.jpg,通常,2026-08-02,10:55
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,https://media.eiga.com/images/movie/105427/photo/a4101f785d3488eb/320.jpg,通常,2026-08-03,10:55
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,https://media.eiga.com/images/movie/105427/photo/a4101f785d3488eb/320.jpg,通常,2026-08-04,11:10
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,https://media.eiga.com/images/movie/105427/photo/a4101f785d3488eb/320.jpg,外国語字幕,2026-08-03,18:35
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,https://media.eiga.com/images/movie/105427/photo/a4101f785d3488eb/320.jpg,外国語字幕,2026-08-04,18:50
3017,新宿ピカデリー,105057,パウ・パトロール　ザ・ダイノ・ムービー,7月24日公開,89分,G,4.7,https://media.eiga.com/images/movie/105057/photo/020ad36a95ab4e0a/320.jpg,吹替,2026-08-02,"8:05,10:10,12:15"
3017,新宿ピカデリー,105057,パウ・パトロール　ザ・ダイノ・ムービー,7月24日公開,89分,G,4.7,https://media.eiga.com/images/movie/105057/photo/020ad36a95ab4e0a/320.jpg,吹替,2026-08-03,"8:10,10:10,12:15"
3017,新宿ピカデリー,105057,パウ・パトロール　ザ・ダイノ・ムービー,7月24日公開,89分,G,4.7,https://media.eiga.com/images/movie/105057/photo/020ad36a95ab4e0a/320.jpg,吹替,2026-08-04,"8:40,10:45,12:50"
3017,新宿ピカデリー,105873,デッドマンズ・ワイヤー,7月17日公開,105分,G,3.5,https://media.eiga.com/images/movie/105873/photo/2f6dc00c9afe4227/320.jpg,字幕,2026-08-02,"14:20,21:30"
3017,新宿ピカデリー,105873,デッドマンズ・ワイヤー,7月17日公開,105分,G,3.5,https://media.eiga.com/images/movie/105873/photo/2f6dc00c9afe4227/320.jpg,字幕,2026-08-03,"14:20,21:40"
3017,新宿ピカデリー,105873,デッドマンズ・ワイヤー,7月17日公開,105分,G,3.5,https://media.eiga.com/images/movie/105873/photo/2f6dc00c9afe4227/320.jpg,字幕,2026-08-04,"14:55,19:15"
3017,新宿ピカデリー,104044,ブリング・ハー・バック,7月10日公開,104分,R15+,3.6,https://media.eiga.com/images/movie/104044/photo/7cde4cbcd78d994f/320.jpg,字幕,2026-08-02,8:15
3017,新宿ピカデリー,104044,ブリング・ハー・バック,7月10日公開,104分,R15+,3.6,https://media.eiga.com/images/movie/104044/photo/7cde4cbcd78d994f/320.jpg,字幕,2026-08-03,19:05
3017,新宿ピカデリー,104044,ブリング・ハー・バック,7月10日公開,104分,R15+,3.6,https://media.eiga.com/images/movie/104044/photo/7cde4cbcd78d994f/320.jpg,字幕,2026-08-04,19:25
3017,新宿ピカデリー,103729,シラート,6月5日公開,115分,PG12,3.5,https://media.eiga.com/images/movie/103729/photo/a48c87d33e4603f4/320.jpg,字幕,2026-08-02,8:25
3017,新宿ピカデリー,103729,シラート,6月5日公開,115分,PG12,3.5,https://media.eiga.com/images/movie/103729/photo/a48c87d33e4603f4/320.jpg,字幕,2026-08-03,8:50
3017,新宿ピカデリー,103729,シラート,6月5日公開,115分,PG12,3.5,https://media.eiga.com/images/movie/103729/photo/a48c87d33e4603f4/320.jpg,字幕,2026-08-04,11:10
3017,新宿ピカデリー,104925,大統領のケーキ,7月10日公開,105分,PG12,3.7,https://media.eiga.com/images/movie/104925/photo/a2f366ec9d6bd7f5/320.jpg,字幕,2026-08-02,16:50
3017,新宿ピカデリー,104925,大統領のケーキ,7月10日公開,105分,PG12,3.7,https://media.eiga.com/images/movie/104925/photo/a2f366ec9d6bd7f5/320.jpg,字幕,2026-08-03,16:15
3017,新宿ピカデリー,104925,大統領のケーキ,7月10日公開,105分,PG12,3.7,https://media.eiga.com/images/movie/104925/photo/a2f366ec9d6bd7f5/320.jpg,字幕,2026-08-04,16:30
3017,新宿ピカデリー,103730,ヌーヴェルヴァーグ,7月10日公開,106分,G,3.7,https://media.eiga.com/images/movie/103730/photo/d80eb1dc70350d6d/320.jpg,字幕,2026-08-02,22:00
3017,新宿ピカデリー,103730,ヌーヴェルヴァーグ,7月10日公開,106分,G,3.7,https://media.eiga.com/images/movie/103730/photo/d80eb1dc70350d6d/320.jpg,字幕,2026-08-03,22:00
3017,新宿ピカデリー,103730,ヌーヴェルヴァーグ,7月10日公開,106分,G,3.7,https://media.eiga.com/images/movie/103730/photo/d80eb1dc70350d6d/320.jpg,字幕,2026-08-04,22:10
3017,新宿ピカデリー,105207,ドゥランダル作戦,7月10日公開,206分,R15+,3.7,https://media.eiga.com/images/movie/105207/photo/a4c76e3aecd2085a/320.jpg,字幕,2026-08-03,8:30
3017,新宿ピカデリー,105207,ドゥランダル作戦,7月10日公開,206分,R15+,3.7,https://media.eiga.com/images/movie/105207/photo/a4c76e3aecd2085a/320.jpg,字幕,2026-08-04,9:10
3017,新宿ピカデリー,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,https://media.eiga.com/images/movie/105459/photo/3a56d8669344ff1d/320.jpg,通常,2026-08-02,8:10
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,https://media.eiga.com/images/movie/105306/photo/8c4e01a1515dbdea/320.jpg,通常,2026-08-02,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,https://media.eiga.com/images/movie/105306/photo/8c4e01a1515dbdea/320.jpg,通常,2026-08-03,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,https://media.eiga.com/images/movie/105306/photo/8c4e01a1515dbdea/320.jpg,通常,2026-08-04,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,https://media.eiga.com/images/movie/105306/photo/8c4e01a1515dbdea/320.jpg,通常,2026-08-05,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,https://media.eiga.com/images/movie/105306/photo/8c4e01a1515dbdea/320.jpg,通常,2026-08-06,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105408,チルド,7月17日公開,88分,R15+,3.6,https://media.eiga.com/images/movie/105408/photo/38f32bde6ad5c720/320.jpg,通常,2026-08-02,21:00
3022,テアトル新宿,105408,チルド,7月17日公開,88分,R15+,3.6,https://media.eiga.com/images/movie/105408/photo/38f32bde6ad5c720/320.jpg,通常,2026-08-04,21:00
3022,テアトル新宿,105408,チルド,7月17日公開,88分,R15+,3.6,https://media.eiga.com/images/movie/105408/photo/38f32bde6ad5c720/320.jpg,通常,2026-08-06,21:00
3022,テアトル新宿,105893,トロフィー,7月10日公開,103分,,3.8,https://media.eiga.com/images/movie/105893/photo/5c75c4ebde147197/320.jpg,通常,2026-08-03,21:00
3022,テアトル新宿,105893,トロフィー,7月10日公開,103分,,3.8,https://media.eiga.com/images/movie/105893/photo/5c75c4ebde147197/320.jpg,通常,2026-08-05,21:00
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,https://media.eiga.com/images/movie/106065/photo/a221871a5e44a9d4/320.jpg,字幕,2026-08-02,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,https://media.eiga.com/images/movie/106065/photo/a221871a5e44a9d4/320.jpg,字幕,2026-08-03,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,https://media.eiga.com/images/movie/106065/photo/a221871a5e44a9d4/320.jpg,字幕,2026-08-04,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,https://media.eiga.com/images/movie/106065/photo/a221871a5e44a9d4/320.jpg,字幕,2026-08-05,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,https://media.eiga.com/images/movie/106065/photo/a221871a5e44a9d4/320.jpg,字幕,2026-08-06,"10:00,12:00,16:30"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,https://media.eiga.com/images/movie/106237/photo/e441c8f2e3f878ab/320.jpg,通常,2026-08-02,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,https://media.eiga.com/images/movie/106237/photo/e441c8f2e3f878ab/320.jpg,通常,2026-08-03,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,https://media.eiga.com/images/movie/106237/photo/e441c8f2e3f878ab/320.jpg,通常,2026-08-04,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,https://media.eiga.com/images/movie/106237/photo/e441c8f2e3f878ab/320.jpg,通常,2026-08-05,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,https://media.eiga.com/images/movie/106237/photo/e441c8f2e3f878ab/320.jpg,通常,2026-08-06,"14:00,18:30"
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,https://media.eiga.com/images/movie/104818/photo/e1fa4a891e20771b/320.jpg,字幕,2026-08-02,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,https://media.eiga.com/images/movie/104818/photo/e1fa4a891e20771b/320.jpg,字幕,2026-08-03,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,https://media.eiga.com/images/movie/104818/photo/e1fa4a891e20771b/320.jpg,字幕,2026-08-04,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,https://media.eiga.com/images/movie/104818/photo/e1fa4a891e20771b/320.jpg,字幕,2026-08-05,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,https://media.eiga.com/images/movie/104818/photo/e1fa4a891e20771b/320.jpg,字幕,2026-08-06,20:30
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,https://media.eiga.com/images/movie/53383/photo/55298a019cd5269f/320.jpg,通常,2026-08-02,15:55
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,https://media.eiga.com/images/movie/53383/photo/55298a019cd5269f/320.jpg,通常,2026-08-03,20:35
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,https://media.eiga.com/images/movie/53383/photo/55298a019cd5269f/320.jpg,通常,2026-08-04,15:55
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,https://media.eiga.com/images/movie/53383/photo/55298a019cd5269f/320.jpg,通常,2026-08-05,20:35
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,https://media.eiga.com/images/movie/53383/photo/55298a019cd5269f/320.jpg,通常,2026-08-06,15:55
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,https://media.eiga.com/images/movie/106107/photo/a0de79c7c52d5b56/320.jpg,字幕,2026-08-02,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,https://media.eiga.com/images/movie/106107/photo/a0de79c7c52d5b56/320.jpg,字幕,2026-08-03,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,https://media.eiga.com/images/movie/106107/photo/a0de79c7c52d5b56/320.jpg,字幕,2026-08-04,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,https://media.eiga.com/images/movie/106107/photo/a0de79c7c52d5b56/320.jpg,字幕,2026-08-05,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,https://media.eiga.com/images/movie/106107/photo/a0de79c7c52d5b56/320.jpg,字幕,2026-08-06,"9:30,14:35"
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,https://media.eiga.com/images/movie/85779/photo/808e2a015b2bea0f/320.jpg,字幕,2026-08-02,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,https://media.eiga.com/images/movie/85779/photo/808e2a015b2bea0f/320.jpg,字幕,2026-08-03,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,https://media.eiga.com/images/movie/85779/photo/808e2a015b2bea0f/320.jpg,字幕,2026-08-04,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,https://media.eiga.com/images/movie/85779/photo/808e2a015b2bea0f/320.jpg,字幕,2026-08-05,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,https://media.eiga.com/images/movie/85779/photo/808e2a015b2bea0f/320.jpg,字幕,2026-08-06,11:25
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,https://media.eiga.com/images/movie/40525/photo/87539e566b0d90c0/320.jpg,通常,2026-08-02,20:35
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,https://media.eiga.com/images/movie/40525/photo/87539e566b0d90c0/320.jpg,通常,2026-08-03,15:55
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,https://media.eiga.com/images/movie/40525/photo/87539e566b0d90c0/320.jpg,通常,2026-08-04,20:35
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,https://media.eiga.com/images/movie/40525/photo/87539e566b0d90c0/320.jpg,通常,2026-08-05,15:55
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,https://media.eiga.com/images/movie/40525/photo/87539e566b0d90c0/320.jpg,通常,2026-08-06,18:45
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,https://media.eiga.com/images/movie/105767/photo/a0b59d99f3a71740/320.jpg,通常,2026-08-02,18:10
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,https://media.eiga.com/images/movie/105767/photo/a0b59d99f3a71740/320.jpg,通常,2026-08-03,"12:35,17:20"
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,https://media.eiga.com/images/movie/105767/photo/a0b59d99f3a71740/320.jpg,通常,2026-08-04,"12:35,17:20"
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,https://media.eiga.com/images/movie/105767/photo/a0b59d99f3a71740/320.jpg,通常,2026-08-05,"12:35,17:20"
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,https://media.eiga.com/images/movie/105767/photo/a0b59d99f3a71740/320.jpg,通常,2026-08-06,"12:35,17:00"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,https://media.eiga.com/images/movie/104298/photo/b8d2e78780c022e4/320.jpg,通常,2026-08-02,14:50
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,https://media.eiga.com/images/movie/104298/photo/b8d2e78780c022e4/320.jpg,通常,2026-08-03,"10:40,14:40"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,https://media.eiga.com/images/movie/104298/photo/b8d2e78780c022e4/320.jpg,通常,2026-08-04,"10:40,14:40"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,https://media.eiga.com/images/movie/104298/photo/b8d2e78780c022e4/320.jpg,通常,2026-08-05,"10:40,14:40"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,https://media.eiga.com/images/movie/104298/photo/b8d2e78780c022e4/320.jpg,通常,2026-08-06,"10:40,15:05"
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-02,20:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-03,8:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-04,8:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-05,8:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,https://media.eiga.com/images/movie/102093/photo/d1b3ebd544042e07/320.jpg,字幕,2026-08-06,8:15
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,https://media.eiga.com/images/movie/106213/photo/14af5c5b055159f1/320.jpg,字幕,2026-08-02,20:50
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,https://media.eiga.com/images/movie/106213/photo/14af5c5b055159f1/320.jpg,字幕,2026-08-03,18:30
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,https://media.eiga.com/images/movie/106213/photo/14af5c5b055159f1/320.jpg,字幕,2026-08-04,18:30
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,https://media.eiga.com/images/movie/106213/photo/14af5c5b055159f1/320.jpg,字幕,2026-08-05,18:30
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,https://media.eiga.com/images/movie/106213/photo/14af5c5b055159f1/320.jpg,字幕,2026-08-06,20:50
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,https://media.eiga.com/images/movie/103908/photo/687f3afacff2f49c/320.jpg,字幕,2026-08-02,16:40
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,https://media.eiga.com/images/movie/103908/photo/687f3afacff2f49c/320.jpg,字幕,2026-08-03,19:25
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,https://media.eiga.com/images/movie/103908/photo/687f3afacff2f49c/320.jpg,字幕,2026-08-04,19:25
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,https://media.eiga.com/images/movie/103908/photo/687f3afacff2f49c/320.jpg,字幕,2026-08-05,19:25
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,https://media.eiga.com/images/movie/103908/photo/687f3afacff2f49c/320.jpg,字幕,2026-08-06,19:05
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,https://media.eiga.com/images/movie/105907/photo/d9ce2707e2f585ff/320.jpg,字幕,2026-08-02,10:35
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,https://media.eiga.com/images/movie/105907/photo/d9ce2707e2f585ff/320.jpg,字幕,2026-08-03,"10:40,16:35"
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,https://media.eiga.com/images/movie/105907/photo/d9ce2707e2f585ff/320.jpg,字幕,2026-08-04,"10:40,16:35"
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,https://media.eiga.com/images/movie/105907/photo/d9ce2707e2f585ff/320.jpg,字幕,2026-08-05,"10:40,16:35"
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,https://media.eiga.com/images/movie/105907/photo/d9ce2707e2f585ff/320.jpg,字幕,2026-08-06,"10:40,17:00"
